Date,open,high,low,close,adj_close,volume
2008-05-26,589.478027,608.145020,492.213989,496.242004,487.186310,3201545
2008-05-27,496.144012,600.236023,482.488007,544.922974,534.978882,4426776
2008-05-28,554.109009,653.927002,554.109009,629.710022,618.218689,4670668
2008-05-29,645.133972,690.671997,597.338013,621.309998,609.972046,4603025
2008-05-30,631.133972,656.284973,577.982971,632.705994,621.160034,3112248
2008-06-02,638.601013,686.742004,611.091980,674.903015,662.587097,2287515
2008-06-03,660.215027,677.703003,621.456970,660.263977,648.215210,2340427
2008-06-04,662.179993,662.179993,556.664001,588.445984,577.707764,2883289
2008-06-05,592.424988,628.580017,562.263977,620.768982,609.440918,1368715
2008-06-06,628.039001,631.625000,597.387024,619.835999,608.524841,808908
2008-06-09,609.127014,636.635986,569.828979,618.853027,607.559937,771930
2008-06-10,607.161987,663.163025,607.161987,657.513000,645.514343,955944
2008-06-11,660.215027,670.039978,629.856995,642.039978,630.323792,764114
2008-06-12,617.968994,627.254028,590.460022,595.273987,584.411133,421716
2008-06-13,596.354980,613.547974,562.705994,570.614990,560.202148,466698
2008-06-16,584.565002,607.161987,576.950989,603.281006,592.272034,505300
2008-06-17,599.302002,615.021973,594.487976,600.333984,589.378723,253292
2008-06-18,604.215027,606.375977,574.838989,581.568970,570.956177,144928
2008-06-19,569.828979,614.039001,567.913025,601.119995,590.150513,476392
2008-06-20,592.424988,607.408020,522.669983,545.218018,535.268616,294517
2008-06-23,541.336975,565.799988,540.354980,555.484985,545.348328,524185
2008-06-24,555.583008,561.968994,527.583008,539.520020,529.674561,299723
2008-06-25,532.494995,621.408020,530.530029,566.979004,556.632507,126482
2008-06-26,567.864014,589.478027,567.864014,579.898987,569.316711,136858
2008-06-27,574.741028,574.741028,540.354980,552.143982,543.004639,174019
2008-06-30,555.091980,560.004028,510.881012,528.418030,519.671387,107260
2008-07-01,525.617981,527.484009,493.834991,508.670013,500.250183,87566
2008-07-02,502.039001,520.705017,486.319000,513.385986,504.888092,229338
2008-07-03,486.515991,504.838989,438.178009,470.109009,462.327454,296687
2008-07-04,463.084015,491.231995,439.161011,490.937012,482.810699,100469
2008-07-07,485.975006,534.460022,485.975006,512.648987,504.163330,429729
2008-07-08,467.455994,508.915985,467.455994,501.989990,493.680786,240499
2008-07-09,540.354980,540.354980,503.020996,508.964996,500.540283,92666
2008-07-10,505.967987,510.733002,491.231995,497.911987,489.670258,85217
2008-07-11,510.782990,510.881012,458.466003,470.550995,462.762146,46581
2008-07-14,489.266998,489.266998,447.020996,453.799988,446.288422,80460
2008-07-15,439.161011,454.880005,428.403015,440.635010,433.341370,53488
2008-07-16,432.283997,444.023987,410.178009,417.497986,410.587280,274172
2008-07-17,431.300995,431.300995,407.820007,414.354004,407.495392,398469
2008-07-18,398.240997,420.493988,381.244995,403.497986,396.819031,169910
2008-07-21,403.791992,414.205994,400.942993,403.497986,396.819031,111003
2008-07-22,395.294006,417.497986,395.294006,412.634003,405.803833,127250
2008-07-23,425.406006,442.058990,420.542999,430.170990,423.050507,533608
2008-07-24,431.300995,472.072998,431.300995,443.484009,436.143219,149485
2008-07-25,428.354004,447.020996,428.354004,438.424011,431.166962,39756
2008-07-28,429.335999,444.072998,424.472992,428.403015,421.311798,15449
2008-07-29,427.371002,427.371002,418.528992,422.312012,415.321686,54942
2008-07-30,401.238007,434.739990,401.238007,429.877014,422.761444,14589
2008-07-31,421.476990,439.161011,421.476990,434.886993,427.688477,14121
2008-08-01,422.459015,442.010010,415.582001,435.230988,428.026825,24031
2008-08-04,423.687012,446.971985,423.687012,444.712006,437.350891,12404
2008-08-05,444.712006,466.670013,430.319000,459.694000,452.084869,15954
2008-08-06,456.845001,488.283997,456.845001,473.743988,465.902313,47104
2008-08-07,486.319000,525.617981,461.904999,506.263000,497.883057,129572
2008-08-08,501.056000,520.705017,496.144012,508.424988,500.009216,41444
2008-08-11,525.617981,581.617981,518.739990,531.020996,522.231140,239836
2008-08-12,540.354980,540.354980,503.511993,514.515991,505.999420,55355
2008-08-13,509.653015,545.267029,501.056000,534.557983,525.709656,78403
2008-08-14,525.617981,539.814026,515.793030,519.674011,511.071991,28169
2008-08-18,495.161011,518.739990,495.161011,510.045990,501.603424,53515
2008-08-19,493.196014,540.255981,493.196014,531.218018,522.424988,184901
2008-08-20,541.434998,541.434998,513.926025,522.325989,513.680176,30422
2008-08-21,507.441986,536.424988,507.441986,518.838989,510.250824,27536
2008-08-22,514.810974,520.411011,508.424988,513.239014,504.743591,24642
2008-08-25,520.705017,531.463013,511.863007,520.508972,511.893188,31102
2008-08-26,511.028015,538.341003,511.028015,518.346985,509.766968,49849
2008-08-27,544.234985,544.234985,503.020996,510.585999,502.134430,44835
2008-08-28,501.546997,540.354980,501.546997,534.705994,525.855286,71099
2008-08-29,540.354980,548.213989,523.062988,527.877014,519.139282,50107
2008-09-01,523.062988,535.442017,520.705017,524.783020,516.096497,9840
2008-09-02,525.617981,533.083984,523.997009,526.697998,517.979797,18355
2008-09-04,520.705017,529.351013,511.960999,516.971985,508.414795,34472
2008-09-05,510.979004,534.460022,510.881012,515.744019,507.207092,34724
2008-09-08,535.442017,535.442017,508.915985,512.697998,504.211487,39370
2008-09-09,510.881012,518.739990,506.459991,513.041992,504.549835,73444
2008-09-10,503.020996,530.333984,496.144012,511.420990,502.955688,70203
2008-09-11,510.881012,513.828003,464.704987,470.697998,462.906677,48360
2008-09-12,472.565002,480.424011,445.153992,461.070007,453.438110,24127
2008-09-15,442.108002,446.872986,402.319000,435.721985,428.509613,17507
2008-09-16,413.567993,413.567993,381.244995,396.128998,389.572052,285813
2008-09-17,397.898010,416.416992,384.683014,395.097992,388.558105,57183
2008-09-18,388.072998,388.072998,344.845001,366.704010,360.634125,42701
2008-09-19,383.110992,383.110992,356.045013,368.178009,362.083710,145429
2008-09-22,368.424011,386.598999,368.424011,383.259003,376.915070,88841
2008-09-23,369.406006,379.868988,369.406006,377.217010,370.973083,16762
2008-09-24,367.441010,387.089996,367.441010,382.276001,375.948303,12622
2008-09-25,371.371002,394.950012,371.371002,389.153992,382.712524,30896
2008-09-26,377.658997,390.037994,370.437988,373.778015,367.590973,11202
2008-09-29,369.996002,378.247986,366.261993,370.191986,364.064331,36197
2008-09-30,334.135986,383.161011,334.036987,379.868988,373.581207,29480
2008-10-01,371.862000,380.164001,354.669006,357.468994,351.552002,17633
2008-10-03,360.563995,369.110992,332.808990,343.862000,338.170135,72878
2008-10-06,334.036987,336.984985,296.015991,308.002014,302.903748,39925
2008-10-07,309.476013,322.149994,275.433990,287.222992,282.468719,14016
2008-10-08,286.878998,289.826996,231.860992,238.738998,234.787247,20357
2008-10-10,196.738007,226.949005,192.022003,192.022003,188.843536,135272
2008-10-13,210.246994,210.246994,172.815002,181.755997,178.747452,45193
2008-10-14,189.615005,192.317001,181.067993,186.128006,183.047073,35353
2008-10-15,176.843002,182.639999,169.033005,171.095993,168.263916,25522
2008-10-16,167.018997,167.903000,159.158997,161.959000,159.278183,70579
2008-10-17,162.106003,167.018997,147.369003,155.621994,153.046066,74740
2008-10-20,157.194000,159.110001,148.352005,152.281998,149.761322,344949
2008-10-21,150.710007,162.106003,144.520004,147.761993,145.316162,79318
2008-10-22,141.475006,152.281998,141.475006,147.270996,144.833282,22075
2008-10-23,138.772995,141.966003,137.544998,138.182999,135.895706,26848
