Date,open,high,low,close,adj_close,volume
2002-07-01,18.700001,18.750000,17.500000,18.500000,11.445778,3054
2002-07-02,18.799999,18.799999,18.000000,18.299999,11.322042,1950
2002-07-03,18.299999,18.299999,17.500000,17.500000,10.827088,2400
2002-07-04,17.549999,18.450001,17.200001,17.350000,10.734285,4505
2002-07-05,18.150000,18.500000,17.600000,17.700001,10.950826,10212
2002-07-08,18.000000,19.500000,17.500000,19.500000,12.064469,6535
2002-07-09,21.000000,21.000000,19.049999,20.450001,12.652226,21774
2002-07-10,19.150000,21.000000,19.100000,20.299999,12.559422,19581
2002-07-11,20.950001,20.950001,18.799999,19.750000,12.219143,4053
2002-07-12,18.049999,19.500000,18.049999,18.700001,11.569519,3001
2002-07-15,17.799999,18.450001,17.600000,18.000000,11.136434,1767
2002-07-16,17.799999,18.500000,17.200001,17.750000,10.981762,2652
2002-07-17,17.549999,17.600000,17.000000,17.500000,10.827088,2501
2002-07-18,19.250000,19.250000,18.000000,18.150000,11.229237,305
2002-07-19,19.299999,19.299999,17.000000,17.100000,10.579614,1406
2002-07-22,15.800000,16.450001,15.800000,15.800000,9.775314,1248
2002-07-23,15.800000,17.000000,14.800000,15.250000,9.435034,6750
2002-07-24,15.000000,15.500000,14.650000,14.700000,9.094755,3725
2002-07-25,15.500000,16.200001,15.100000,16.049999,9.929987,1073
2002-07-26,16.100000,16.100000,16.049999,16.049999,9.929987,485
2002-07-29,14.500000,14.500000,14.450000,14.450000,8.940080,200
2002-07-30,14.750000,15.000000,13.050000,14.650000,9.063821,1164
2002-07-31,13.200000,14.250000,13.200000,14.250000,8.816343,350
2002-08-01,13.200000,14.750000,13.000000,13.250000,8.197652,1159
2002-08-02,14.500000,14.500000,12.100000,12.300000,7.609897,1003
2002-08-05,13.550000,13.550000,12.000000,13.050000,8.073914,1859
2002-08-06,14.200000,14.250000,14.200000,14.250000,8.816343,150
2002-08-07,14.100000,14.100000,14.100000,14.100000,8.723540,50
2002-08-08,14.250000,14.300000,14.000000,14.000000,8.661670,1298
2002-08-09,13.150000,13.900000,13.150000,13.900000,8.599802,250
2002-08-12,14.700000,14.700000,13.250000,13.450000,8.321390,600
2002-08-13,14.500000,14.500000,12.750000,12.750000,7.888306,100
2002-08-14,12.650000,14.000000,12.650000,13.050000,8.073914,500
2002-08-15,null,null,null,null,null,null
2002-08-16,12.550000,12.550000,12.550000,12.550000,7.764569,100
2002-08-19,12.500000,13.550000,12.500000,13.400000,8.290456,1600
2002-08-20,null,null,null,null,null,null
2002-08-21,14.000000,14.000000,14.000000,14.000000,8.661670,100
2002-08-22,12.600000,14.000000,12.600000,14.000000,8.661670,59
