Date,open,high,low,close,adj_close,volume
2008-02-11,331.250000,331.250000,222.061996,234.375000,229.606430,215028070
2008-02-12,238.343994,246.875000,211.561996,221.531006,217.023758,66575923
2008-02-13,228.125000,230.406006,208.125000,218.843994,214.391418,39014579
2008-02-14,222.468994,234.375000,222.468994,231.218994,226.514648,20221843
2008-02-15,224.438004,243.093994,222.500000,240.311996,235.422638,28134886
2008-02-18,248.250000,268.750000,248.250000,258.718994,253.455139,31989427
2008-02-19,259.375000,262.468994,255.311996,258.437988,253.179840,16602061
2008-02-20,256.187988,258.000000,253.281006,255.343994,250.148804,10811101
2008-02-21,258.750000,265.625000,256.968994,263.656006,258.291687,14975398
2008-02-22,264.375000,270.250000,254.500000,260.718994,255.414444,30777955
2008-02-25,271.875000,284.968994,263.156006,281.687988,275.956787,53687347
2008-02-26,281.250000,285.468994,276.968994,279.968994,274.272797,18034808
2008-02-27,283.750000,283.750000,277.968994,279.281006,273.598785,7732386
2008-02-28,279.062012,279.937988,272.906006,276.281006,270.659821,9600147
2008-02-29,271.937988,279.531006,265.656006,269.375000,263.894318,7743325
2008-03-03,263.750000,265.000000,253.938004,257.593994,252.353027,3960222
2008-03-04,256.250000,259.031006,242.811996,245.250000,240.260178,6514482
2008-03-05,243.750000,246.625000,233.156006,235.031006,230.249100,6937939
2008-03-07,231.250000,231.250000,206.250000,210.500000,206.217194,13527483
2008-03-10,206.250000,215.561996,193.811996,209.406006,205.145462,11534976
2008-03-11,208.125000,228.031006,200.156006,224.125000,219.564987,12018530
2008-03-12,230.625000,236.188004,212.561996,215.656006,211.268295,10037869
2008-03-13,196.875000,210.875000,196.875000,201.000000,196.910477,7894826
2008-03-14,200.811996,214.811996,196.875000,211.093994,206.799103,7803333
2008-03-17,206.250000,208.688004,195.906006,197.218994,193.206406,8591163
2008-03-18,190.875000,203.750000,190.875000,197.781006,193.756973,7865406
2008-03-19,210.625000,210.625000,195.688004,196.875000,192.869400,4335842
2008-03-24,201.218994,201.218994,189.375000,191.561996,187.664505,4053534
2008-03-25,195.156006,202.156006,193.281006,199.781006,195.716293,6334472
2008-03-26,200.688004,206.561996,197.656006,201.938004,197.829407,6438453
2008-03-27,200.000000,206.250000,198.281006,204.906006,200.737015,5677842
2008-03-28,207.688004,210.843994,205.625000,208.781006,204.533173,6299259
2008-03-31,204.375000,208.688004,197.500000,198.750000,194.706253,8778016
2008-04-01,201.875000,205.625000,194.688004,200.811996,196.726303,4364342
2008-04-02,206.250000,208.750000,203.500000,204.531006,200.369644,3365795
2008-04-03,202.656006,208.061996,202.500000,206.781006,202.573868,3148779
