Date,open,high,low,close,adj_close,volume
2005-06-10,75.000000,109.300003,74.099998,105.849998,101.620636,10978110
2005-06-13,110.000000,127.050003,107.550003,127.050003,121.973572,8511634
2005-06-14,130.300003,152.500000,130.300003,149.199997,143.238541,15639940
2005-06-15,150.000000,152.949997,140.350006,142.899994,137.190247,6912500
2005-06-16,144.000000,166.699997,139.199997,158.100006,151.782944,12221800
2005-06-17,158.350006,158.350006,142.250000,144.000000,138.246307,5262100
2005-06-20,143.699997,144.899994,132.000000,133.750000,128.405869,1565300
2005-06-21,134.800003,144.000000,133.000000,139.300003,133.734100,3251600
2005-06-22,138.250000,139.949997,129.250000,131.100006,125.861755,1375500
2005-06-23,132.000000,132.500000,125.300003,126.300003,121.253540,978100
2005-06-24,126.000000,137.699997,112.500000,129.199997,124.037659,3252000
2005-06-27,128.300003,134.300003,125.250000,127.050003,121.973572,1782100
2005-06-28,127.449997,130.899994,121.599998,122.449997,117.557365,978000
2005-06-29,122.800003,124.500000,122.250000,123.099998,118.181389,551000
2005-06-30,124.400002,132.850006,123.300003,126.599998,121.541542,1801800
2005-07-01,126.699997,130.449997,126.000000,126.750000,121.685547,601419
2005-07-04,126.500000,130.399994,126.000000,127.400002,122.309586,736300
2005-07-05,127.750000,128.699997,122.250000,122.949997,118.037384,392700
2005-07-06,123.849998,125.400002,122.849998,123.699997,118.757416,265400
2005-07-07,124.650002,124.699997,117.550003,118.500000,113.765182,192800
2005-07-08,119.000000,121.500000,117.300003,118.000000,113.285172,220200
2005-07-11,119.000000,122.000000,118.099998,119.000000,114.245216,283400
2005-07-12,119.699997,120.949997,115.500000,116.250000,111.605095,218340
2005-07-13,117.400002,117.900002,113.250000,113.699997,109.156975,115200
2005-07-14,114.699997,136.449997,111.400002,134.199997,128.837875,2507100
2005-07-15,132.000000,140.000000,123.800003,125.949997,120.917511,1792000
2005-07-18,125.599998,127.849998,122.099998,123.150002,118.229393,383400
2005-07-19,124.300003,124.400002,120.500000,121.500000,116.645325,133000
2005-07-20,122.199997,123.000000,120.050003,120.349998,115.541275,91800
2005-07-21,121.500000,122.900002,117.050003,118.099998,113.381172,157300
2005-07-22,118.199997,124.000000,118.199997,121.849998,116.981331,208000
2005-07-25,122.000000,129.750000,120.500000,123.699997,118.757416,435800
2005-07-26,124.500000,127.949997,121.500000,124.650002,120.644760,283300
2005-07-27,125.000000,128.899994,123.500000,124.800003,120.789940,303900
2005-07-28,null,null,null,null,null,null
2005-07-29,122.099998,125.000000,120.000000,121.199997,117.305618,74200
2005-08-01,123.000000,123.400002,119.000000,120.500000,116.628113,49900
2005-08-02,121.900002,123.900002,121.000000,121.199997,117.305618,67200
2005-08-03,122.400002,123.000000,118.099998,119.400002,115.563454,50800
2005-08-04,120.500000,120.750000,117.500000,118.449997,114.643974,53700
2005-08-05,119.750000,123.300003,118.500000,118.949997,115.127907,98700
2005-08-08,120.000000,121.400002,116.099998,117.099998,113.337357,57000
2005-08-09,118.000000,119.500000,116.099998,116.800003,113.046997,47400
2005-08-10,117.900002,119.500000,117.099998,117.949997,114.160042,36100
2005-08-11,118.099998,124.500000,118.099998,120.349998,116.482933,124100
2005-08-12,122.300003,125.000000,120.000000,120.699997,116.821678,170200
2005-08-16,121.900002,122.099998,118.250000,118.650002,114.837547,59100
