Date,open,high,low,close,adj_close,volume
2007-01-04,26.879999,28.750000,26.709999,27.040001,22.499750,250690
2007-01-05,27.504999,28.000000,25.000000,26.014999,21.646858,43620
2007-01-08,26.000000,26.500000,25.260000,25.490000,21.210009,18200
2007-01-09,25.600000,25.605000,25.215000,25.254999,21.014465,12810
2007-01-10,25.200001,25.855000,24.915001,25.250000,21.010305,22550
2007-01-11,26.145000,26.145000,25.500000,25.510000,21.226654,1620
2007-01-12,26.500000,26.500000,25.129999,25.760000,21.434671,2100
2007-01-15,26.200001,26.980000,26.000000,26.605000,22.137789,5930
2007-01-16,26.400000,26.895000,25.500000,25.540001,21.251612,11460
2007-01-17,26.000000,27.000000,26.000000,26.910000,22.391577,13510
2007-01-18,27.100000,27.100000,25.500000,25.840000,21.501242,1520
2007-01-19,26.000000,28.240000,26.000000,27.260000,22.682810,20390
2007-01-22,28.500000,28.500000,27.030001,27.190001,22.624563,11250
2007-01-23,25.600000,27.700001,25.600000,26.350000,21.925608,3000
2007-01-24,26.275000,26.950001,26.275000,26.950001,22.424864,1000
2007-01-25,25.840000,27.400000,25.840000,27.205000,22.637045,11830
2007-01-29,27.500000,27.500000,24.500000,26.450001,22.008818,7030
2007-01-31,25.299999,26.900000,24.840000,24.840000,20.669147,5540
2007-02-01,25.295000,26.195000,23.915001,25.485001,21.205851,4780
2007-02-02,25.985001,27.490000,21.000000,26.795000,22.295887,160040
2007-02-05,26.000000,27.100000,26.000000,26.690001,22.208519,17610
2007-02-06,25.900000,28.500000,24.500000,27.770000,23.107180,63770
2007-02-07,26.709999,27.500000,26.660000,27.500000,22.882513,10680
2007-02-08,26.215000,26.549999,25.500000,26.500000,22.050423,26520
2007-02-09,25.049999,28.500000,25.049999,27.520000,22.899155,73290
2007-02-12,27.790001,27.795000,25.129999,26.240000,21.834076,55330
2007-02-13,26.500000,26.510000,25.900000,26.000000,21.634373,36160
2007-02-14,25.700001,25.934999,25.510000,25.745001,21.422192,1730
2007-02-15,26.500000,26.500000,25.209999,25.415001,21.147604,4790
2007-02-19,25.514999,25.514999,24.000000,24.325001,20.240620,18040
2007-02-20,24.215000,25.020000,24.200001,24.500000,20.386238,2550
2007-02-21,24.215000,25.000000,24.209999,25.000000,20.802286,2000
2007-02-22,26.120001,26.120001,24.540001,25.000000,20.802286,534670
2007-02-23,25.200001,25.295000,24.500000,24.950001,20.760683,14840
2007-02-26,24.010000,24.985001,24.000000,24.219999,20.153250,2070
2007-02-27,24.200001,24.200001,21.700001,22.985001,19.125622,14680
2007-02-28,23.049999,24.590000,22.500000,23.000000,19.138102,19750
2007-03-01,24.000000,25.600000,22.205000,23.600000,19.637358,610
2007-03-02,22.545000,25.500000,22.305000,22.805000,18.975845,18170
2007-03-05,22.500000,23.000000,20.500000,22.225000,18.493231,4950
2007-03-06,22.709999,23.500000,22.500000,22.504999,18.726215,3690
2007-03-07,22.100000,22.500000,22.025000,22.500000,18.722059,770
2007-03-08,21.754999,22.500000,21.500000,21.500000,17.889963,14900
2007-03-09,22.500000,22.500000,21.000000,21.000000,17.473925,2490
2007-03-12,20.120001,22.000000,20.120001,22.000000,18.306007,6200
2007-03-13,21.120001,21.120001,21.000000,21.030001,17.498882,1450
2007-03-14,21.010000,21.010000,20.844999,20.879999,17.374065,500
2007-03-15,20.520000,22.100000,20.520000,22.100000,18.389221,510
2007-03-16,21.115000,21.115000,21.020000,21.020000,17.490557,7070
2007-03-19,22.090000,22.090000,20.844999,22.070000,18.364258,1100
2007-03-20,22.000000,22.000000,21.799999,21.799999,18.139589,1400
2007-03-21,22.000000,22.200001,21.709999,21.945000,18.260244,4580
2007-03-22,21.000000,22.180000,21.000000,22.139999,18.422504,3060
2007-03-23,21.000000,22.700001,21.000000,22.395000,18.634687,175400
2007-03-26,22.000000,22.000000,22.000000,22.000000,18.306007,500
2007-03-28,25.490000,25.875000,18.610001,22.940001,19.088175,19450
2007-03-29,20.930000,21.000000,20.100000,20.375000,16.953859,11420
2007-03-30,20.350000,22.000000,19.900000,21.155001,17.602892,65200
2007-04-02,21.000000,22.165001,20.990000,21.010000,17.482241,3210
2007-04-03,21.500000,21.500000,20.530001,21.389999,17.798433,1110
2007-04-04,21.549999,22.500000,21.350000,22.275000,18.534838,18360
2007-04-05,22.900000,22.900000,22.320000,22.795000,18.967524,3220
2007-04-09,21.010000,23.500000,21.010000,23.180000,19.287880,130
2007-04-10,23.400000,23.400000,22.424999,22.424999,18.659647,5450
2007-04-11,22.700001,23.299999,22.650000,23.254999,19.350286,10000
2007-04-12,23.290001,23.900000,22.629999,23.600000,19.637358,16610
2007-04-13,22.600000,23.500000,22.600000,23.415001,19.483419,3620
2007-04-16,22.200001,23.700001,22.200001,22.400000,18.638845,1900
2007-04-17,22.400000,22.700001,22.400000,22.700001,18.888474,1200
2007-04-18,22.400000,22.500000,22.400000,22.500000,18.722059,1320
2007-04-19,22.000000,23.485001,21.900000,22.010000,18.314333,2130
2007-04-20,22.010000,22.010000,22.010000,22.010000,18.314333,540
2007-04-23,22.100000,23.799999,22.100000,22.305000,18.559799,14590
2007-04-24,22.250000,23.000000,22.250000,23.000000,19.138102,830
2007-04-25,22.990000,23.389999,22.705000,23.389999,19.462618,506500
2007-04-26,24.850000,27.500000,24.000000,25.555000,21.264097,115470
2007-04-27,24.160000,26.200001,24.160000,25.530001,21.243294,30720
2007-04-30,25.000000,25.150000,24.650000,25.010000,20.810604,4760
2007-05-03,25.799999,26.000000,24.450001,24.455000,20.348797,7220
2007-05-04,24.400000,24.400000,24.150000,24.150000,20.095007,1640
2007-05-07,23.615000,24.799999,23.500000,24.020000,19.986834,2430
2007-05-08,24.500000,24.990000,24.100000,24.100000,20.053398,1210
2007-05-09,23.125000,24.250000,23.125000,23.965000,19.941071,4910
2007-05-10,23.014999,24.365000,23.014999,23.500000,19.554150,10780
2007-05-11,23.500000,24.250000,23.305000,24.030001,19.995157,3280
2007-05-14,22.805000,23.139999,22.805000,23.135000,19.250431,1450
2007-05-15,23.200001,23.500000,22.700001,23.299999,19.387730,4810
2007-05-16,23.299999,24.594999,23.299999,24.590000,20.461126,480
2007-05-17,25.000000,28.250000,24.700001,25.684999,21.372267,172870
2007-05-18,26.719999,26.719999,25.014999,25.360001,21.101841,4930
2007-05-21,25.025000,25.590000,24.855000,24.940001,20.752357,15440
2007-05-22,25.695000,25.695000,24.025000,24.135000,20.082521,11220
2007-05-23,24.895000,24.895000,23.535000,24.094999,20.049238,7530
2007-05-24,23.510000,25.000000,23.504999,24.299999,20.219818,12160
2007-05-25,22.225000,27.000000,22.225000,24.055000,20.015957,18760
2007-05-28,26.799999,27.900000,25.500000,25.680000,21.368107,97870
2007-05-29,25.799999,27.000000,25.605000,25.855000,21.513723,22280
2007-05-30,25.975000,26.500000,25.514999,26.040001,21.667658,23310
2007-05-31,26.480000,26.480000,25.600000,25.674999,21.363943,22660
2007-06-01,26.389999,26.445000,25.900000,26.160000,21.767508,30540
2007-06-04,27.000000,27.020000,25.900000,26.049999,21.675982,21130
2007-06-05,26.200001,27.000000,26.010000,26.139999,21.750868,70260
2007-06-06,26.600000,26.650000,26.000000,26.445000,22.004656,22940
2007-06-07,26.650000,26.799999,26.000000,26.540001,22.083706,15020
2007-06-08,26.799999,27.084999,26.200001,26.424999,21.988012,43710
2007-06-11,27.184999,27.184999,25.410000,25.690001,21.376429,9630
2007-06-12,25.900000,25.900000,25.010000,25.280001,21.035273,12560
2007-06-13,25.400000,25.695000,25.145000,25.430000,21.160084,1840
2007-06-14,25.500000,25.500000,25.200001,25.305000,21.056072,5080
2007-06-15,25.500000,26.200001,25.100000,25.504999,21.222490,1820
2007-06-18,25.500000,26.000000,25.410000,25.500000,21.218328,4490
2007-06-19,25.930000,25.930000,25.000000,25.290001,21.043591,8590
2007-06-20,25.500000,27.100000,25.299999,26.465000,22.021299,34200
2007-06-21,26.995001,31.400000,26.750000,29.750000,24.754721,284140
2007-06-22,35.084999,35.084999,29.299999,30.240000,25.162441,416410
2007-06-25,32.299999,32.299999,29.010000,29.250000,24.338675,49690
2007-06-26,28.799999,30.500000,28.799999,29.480000,24.530052,17210
2007-06-27,28.500000,30.030001,28.500000,29.584999,24.617418,25920
2007-06-28,30.100000,30.504999,28.500000,28.865000,24.018316,59650
2007-06-29,27.059999,29.775000,27.059999,29.450001,24.505085,31360
2007-07-02,30.000000,30.000000,27.500000,27.799999,23.132139,72440
2007-07-03,28.059999,28.889999,27.530001,27.905001,23.219509,10160
2007-07-04,24.025000,28.000000,24.000000,27.254999,22.678650,11200
2007-07-05,27.500000,27.500000,26.000000,26.450001,22.008818,16670
2007-07-06,25.125000,28.940001,23.000000,26.700001,22.216841,39830
2007-07-09,26.200001,28.490000,25.525000,28.205000,23.469135,25590
2007-07-10,28.500000,28.500000,26.750000,27.240000,22.666170,10320
2007-07-11,27.500000,29.400000,26.805000,28.514999,23.727087,35500
2007-07-12,29.100000,29.500000,27.799999,28.525000,23.735405,41770
2007-07-13,27.100000,29.400000,27.100000,27.510000,22.890833,10800
2007-07-16,27.235001,28.375000,26.924999,27.334999,22.745216,92130
2007-07-17,27.200001,27.490000,26.905001,27.000000,22.466469,2130
2007-07-18,27.000000,27.455000,26.000000,26.754999,22.262600,21950
2007-07-19,27.000000,28.200001,26.834999,27.195000,22.628723,18950
2007-07-20,27.200001,28.200001,27.000000,27.945000,23.252790,44500
2007-07-23,28.000000,28.990000,27.355000,28.600000,23.797813,66150
2007-07-24,28.299999,28.299999,27.520000,27.549999,22.924116,17450
2007-07-25,27.500000,27.825001,26.830000,27.094999,22.545515,22330
2007-07-26,26.900000,28.170000,26.900000,28.000000,23.298557,36570
2007-07-27,27.504999,27.980000,26.709999,27.799999,23.132139,22540
2007-07-30,26.530001,27.700001,26.500000,26.705000,22.220999,5960
2007-07-31,27.500000,27.500000,26.605000,26.850000,22.341652,17660
2007-08-01,26.305000,26.700001,25.900000,26.190001,21.792475,10920
2007-08-02,24.820000,27.000000,24.820000,25.750000,21.426353,13820
2007-08-03,26.000000,27.000000,26.000000,26.315001,21.896484,11660
2007-08-06,26.000000,27.514999,25.500000,27.059999,22.516392,36330
2007-08-07,27.299999,27.940001,26.600000,27.764999,23.103014,67140
2007-08-08,27.700001,28.350000,27.700001,27.945000,23.252790,380280
2007-08-09,28.450001,28.500000,26.625000,27.000000,22.466469,10240
2007-08-10,26.700001,28.280001,25.799999,28.094999,23.377605,22010
2007-08-13,27.600000,27.650000,26.520000,26.795000,22.295887,7860
2007-08-14,26.600000,27.350000,26.600000,27.200001,22.632887,3700
2007-08-16,25.209999,26.900000,25.209999,25.865000,21.522039,5460
2007-08-17,25.875000,25.875000,23.674999,24.620001,20.486092,26020
2007-08-20,26.290001,26.290001,25.000000,25.695000,21.380587,3800
2007-08-21,25.985001,25.985001,24.000000,24.115000,20.065882,17760
2007-08-22,25.000000,26.000000,22.600000,24.570000,20.444485,35840
2007-08-23,25.000000,25.000000,23.500000,24.230000,20.161573,3760
2007-08-24,24.325001,24.950001,24.254999,24.584999,20.456966,1020
2007-08-27,24.450001,26.100000,24.440001,25.500000,21.218328,2040
2007-08-28,24.600000,26.799999,24.600000,26.680000,22.200199,12010
2007-08-29,26.740000,26.799999,25.370001,25.665001,21.355623,5100
2007-08-30,25.565001,26.400000,25.559999,26.090000,21.709265,12150
2007-08-31,26.000000,26.395000,25.059999,26.200001,21.800795,11440
2007-09-03,26.500000,27.870001,26.014999,26.400000,21.967209,7300
2007-09-04,27.500000,29.600000,27.500000,28.965000,24.101528,107790
2007-09-05,29.809999,31.400000,29.650000,29.860001,24.846251,146740
2007-09-06,30.000000,32.200001,30.000000,31.275000,26.023659,317120
2007-09-07,32.389999,33.700001,31.500000,32.025002,26.647730,266300
2007-09-10,31.799999,33.200001,31.594999,32.244999,26.830784,170860
2007-09-11,32.400002,32.400002,31.500000,31.764999,26.431381,2094340
2007-09-12,32.500000,34.599998,32.455002,33.195000,27.621269,312130
2007-09-13,33.500000,33.799999,32.049999,32.650002,27.167784,87820
2007-09-14,33.474998,33.474998,31.000000,31.295000,26.040298,18780
2007-09-17,32.485001,34.599998,32.209999,33.650002,27.999874,318860
2007-09-18,34.150002,36.400002,33.445000,35.345001,30.782444,224050
2007-09-19,36.970001,36.990002,34.799999,35.064999,30.538588,156120
2007-09-20,35.099998,35.099998,33.099998,33.985001,29.598007,56410
2007-09-21,34.500000,36.389999,34.000000,34.380001,29.942013,41320
2007-09-24,35.000000,35.005001,32.505001,32.505001,28.309053,33390
2007-09-25,32.130001,32.549999,31.500000,31.985001,27.856174,36960
2007-09-26,31.799999,32.590000,31.205000,32.145000,27.995520,76160
2007-09-27,32.310001,33.799999,32.310001,33.595001,29.258345,81920
2007-09-28,33.500000,34.689999,33.005001,33.994999,29.606709,18140
2007-10-01,33.990002,35.200001,33.590000,34.919998,30.412304,29040
2007-10-03,35.005001,36.400002,35.000000,35.590000,30.995817,119040
2007-10-04,35.615002,35.615002,34.599998,34.904999,30.399244,25390
2007-10-05,35.095001,35.095001,33.200001,33.445000,29.127708,13700
2007-10-08,32.799999,32.799999,31.000000,31.879999,27.764723,27520
2007-10-09,32.000000,32.500000,31.000000,31.995001,27.864882,31870
2007-10-10,32.500000,33.849998,32.154999,32.560001,28.356951,28900
2007-10-11,31.600000,33.599998,31.600000,33.455002,29.136417,11840
2007-10-12,32.509998,34.500000,32.505001,33.299999,29.001423,18130
2007-10-15,38.000000,38.000000,33.115002,33.865002,29.493494,90640
2007-10-16,33.900002,34.500000,33.895000,34.424999,29.981199,20890
2007-10-17,33.099998,34.450001,31.525000,33.145000,28.866430,11840
2007-10-18,32.099998,34.584999,31.500000,32.584999,28.378721,18200
2007-10-19,31.105000,32.400002,31.105000,31.565001,27.490389,13850
2007-10-22,33.490002,35.099998,32.200001,34.615002,30.146673,106460
2007-10-23,35.169998,36.490002,34.005001,34.099998,29.698158,16710
2007-10-24,34.200001,36.799999,34.200001,36.410000,31.709967,214520
2007-10-25,38.400002,39.200001,36.750000,36.930000,32.162838,240130
2007-10-26,37.000000,38.900002,35.400002,37.415001,32.585236,81780
2007-10-29,38.700001,39.500000,37.349998,39.130001,34.078846,64910
2007-10-30,42.400002,42.400002,39.500000,40.230000,35.036858,50510
2007-10-31,40.299999,45.700001,40.299999,45.080002,39.260788,203060
2007-11-01,45.400002,48.000000,41.025002,42.365002,36.896259,82490
2007-11-02,42.599998,43.845001,41.000000,42.785000,37.262039,31390
2007-11-05,41.255001,44.400002,40.310001,41.480000,36.125496,39690
2007-11-06,42.000000,43.490002,40.455002,40.865002,35.589890,17620
2007-11-07,39.654999,41.470001,39.599998,39.970001,34.810421,8900
2007-11-08,39.400002,39.985001,38.299999,38.750000,33.747906,34670
2007-11-12,40.500000,40.500000,38.500000,39.970001,34.810421,7380
2007-11-13,38.000000,41.000000,38.000000,38.825001,33.813221,15830
